Session,matchId,roundId,groupId,clientId,Gender,Major,Grade,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
USC-S3,18,0,3,7,F,Linguistics / Communication,YA,50,0,Player 1,1,10156,1,1
USC-S3,19,0,0,3,M,Computer Engineering,YA,20,0,Player 1,0,4478,0,0
USC-S3,19,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,2,Player 3,1,3073,1,1
USC-S3,19,0,0,7,F,Linguistics / Communication,YA,50,1,Player 2,2,5414,1,1
USC-S3,19,0,1,0,F,Accounting; Business Administration,YA,50,0,Player 1,1,5241,1,1
USC-S3,19,0,1,10,f,international relations & NGO and Social change,YA,50,2,Player 3,1,3697,1,1
USC-S3,19,0,1,11,F,Psychology; Neuroscience,YA,50,1,Player 2,2,4665,1,1
USC-S3,19,0,2,2,M,n/a,YA,50,2,Player 3,1,7988,1,1
USC-S3,19,0,2,4,F,Theatre,YA,50,0,Player 1,1,5585,1,1
USC-S3,19,0,2,8,M,Electrical Engineering,YA,50,1,Player 2,2,7660,1,1
USC-S3,19,0,3,1,F,Physical Therapy,YA,50,0,Player 1,1,11029,1,1
USC-S3,19,0,3,5,M,Accounting,YA,50,2,Player 3,1,3791,1,1
USC-S3,19,0,3,9,F,Computer Science,YA,50,1,Player 2,2,5647,1,1
USC-S3,20,0,0,1,F,Physical Therapy,YA,50,1,Player 2,0,8486,1,1
USC-S3,20,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,0,Player 1,1,5819,1,1
USC-S3,20,0,0,11,F,Psychology; Neuroscience,YA,50,2,Player 3,2,55489,1,1
USC-S3,20,0,1,2,M,n/a,YA,50,0,Player 1,1,14726,1,1
USC-S3,20,0,1,4,F,Theatre,YA,50,1,Player 2,0,4040,1,1
USC-S3,20,0,1,8,M,Electrical Engineering,YA,50,2,Player 3,2,4508,1,1
USC-S3,20,0,2,3,M,Computer Engineering,YA,20,1,Player 2,1,6911,0,0
USC-S3,20,0,2,9,F,Computer Science,YA,50,2,Player 3,2,2450,1,1
USC-S3,20,0,2,10,f,international relations & NGO and Social change,YA,20,0,Player 1,1,9719,1,0
USC-S3,20,0,3,0,F,Accounting; Business Administration,YA,50,1,Player 2,0,3495,1,1
USC-S3,20,0,3,5,M,Accounting,YA,20,0,Player 1,2,4259,0,0
USC-S3,20,0,3,7,F,Linguistics / Communication,YA,50,2,Player 3,2,3245,1,1
USC-S4,3,0,0,0,F,Business Administration and Accounting,YA,20,0,Player 1,0,4945,0,0
USC-S4,3,0,0,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,2,8955,1,1
USC-S4,3,0,0,6,M,International Relations,YA,50,1,Player 2,1,17534,1,1
USC-S4,3,0,1,1,F,International Relations and The Global Economy,YA,50,0,Player 1,2,21154,1,1
USC-S4,3,0,1,2,F,biochemistry ,YA,50,1,Player 2,1,11747,1,1
USC-S4,3,0,1,4,F,Computer Science,YA,50,2,Player 3,2,11186,1,1
USC-S4,3,0,2,3,F,architecture,YA,50,2,Player 3,2,15085,1,1
USC-S4,3,0,2,7,M,Business Administration,YA,50,0,Player 1,2,17800,1,1
USC-S4,3,0,2,8,M,Mechanical Engineering,YA,50,1,Player 2,1,22916,1,1
USC-S4,4,0,0,2,F,biochemistry ,YA,50,2,Player 3,1,6162,1,1
USC-S4,4,0,0,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,1,11123,1,1
USC-S4,4,0,0,7,M,Business Administration,YA,50,1,Player 2,1,14867,1,1
USC-S4,4,0,1,1,F,International Relations and The Global Economy,YA,50,1,Player 2,1,9516,1,1
USC-S4,4,0,1,4,F,Computer Science,YA,50,0,Player 1,1,12792,1,1
USC-S4,4,0,1,8,M,Mechanical Engineering,YA,50,2,Player 3,1,7410,1,1
USC-S4,4,0,2,0,F,Business Administration and Accounting,YA,20,1,Player 2,2,12246,0,0
USC-S4,4,0,2,3,F,architecture,YA,20,0,Player 1,1,15538,1,0
USC-S4,4,0,2,6,M,International Relations,YA,50,2,Player 3,1,5179,1,1
USC-S4,5,0,0,1,F,International Relations and The Global Economy,YA,50,2,Player 3,0,9313,1,1
USC-S4,5,0,0,3,F,architecture,YA,50,1,Player 2,2,9859,1,1
USC-S4,5,0,0,6,M,International Relations,YA,50,0,Player 1,2,14086,1,1
USC-S4,5,0,1,0,F,Business Administration and Accounting,YA,50,2,Player 3,0,8361,1,1
USC-S4,5,0,1,4,F,Computer Science,YA,50,1,Player 2,2,8814,1,1
USC-S4,5,0,1,8,M,Mechanical Engineering,YA,50,0,Player 1,2,12464,1,1
USC-S4,5,0,2,2,F,biochemistry ,YA,50,0,Player 1,2,10936,1,1
USC-S4,5,0,2,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,2,9391,1,1
USC-S4,5,0,2,7,M,Business Administration,YA,50,2,Player 3,0,5523,1,1
USC-S4,6,0,0,1,F,International Relations and The Global Economy,YA,50,0,Player 1,0,15256,1,1
USC-S4,6,0,0,2,F,biochemistry ,YA,50,1,Player 2,0,8143,1,1
USC-S4,6,0,0,3,F,architecture,YA,50,2,Player 3,2,3510,1,1
USC-S4,6,0,1,0,F,Business Administration and Accounting,YA,50,0,Player 1,0,8409,1,1
USC-S4,6,0,1,4,F,Computer Science,YA,50,2,Player 3,2,5273,1,1
USC-S4,6,0,1,8,M,Mechanical Engineering,YA,50,1,Player 2,0,14399,1,1
USC-S4,6,0,2,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,2,6255,1,1
USC-S4,6,0,2,6,M,International Relations,YA,50,1,Player 2,0,11107,1,1
USC-S4,6,0,2,7,M,Business Administration,YA,50,0,Player 1,0,9438,1,1
USC-S4,7,0,0,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,0,10639,1,1
USC-S4,7,0,0,6,M,International Relations,YA,50,2,Player 3,0,7893,1,1
USC-S4,7,0,0,7,M,Business Administration,YA,50,1,Player 2,0,5086,1,1
USC-S4,7,0,1,1,F,International Relations and The Global Economy,YA,50,1,Player 2,0,11014,1,1
USC-S4,7,0,1,3,F,architecture,YA,50,0,Player 1,0,11216,1,1
USC-S4,7,0,1,8,M,Mechanical Engineering,YA,50,2,Player 3,0,13354,1,1
USC-S4,7,0,2,0,F,Business Administration and Accounting,YA,50,1,Player 2,0,8814,1,1
USC-S4,7,0,2,2,F,biochemistry ,YA,50,2,Player 3,0,3900,1,1
USC-S4,7,0,2,4,F,Computer Science,YA,50,0,Player 1,0,9189,1,1
USC-S4,8,0,0,0,F,Business Administration and Accounting,YA,50,2,Player 3,2,7036,1,1
USC-S4,8,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,0,9360,1,1
USC-S4,8,0,0,8,M,Mechanical Engineering,YA,50,0,Player 1,2,11622,1,1
USC-S4,8,0,1,1,F,International Relations and The Global Economy,YA,50,2,Player 3,2,4399,1,1
USC-S4,8,0,1,3,F,architecture,YA,50,1,Player 2,0,9578,1,1
USC-S4,8,0,1,6,M,International Relations,YA,50,0,Player 1,2,13868,1,1
USC-S4,8,0,2,2,F,biochemistry ,YA,50,0,Player 1,2,6302,1,1
USC-S4,8,0,2,4,F,Computer Science,YA,50,1,Player 2,0,16941,1,1
USC-S4,8,0,2,7,M,Business Administration,YA,50,2,Player 3,2,3978,1,1
USC-S4,9,0,0,4,F,Computer Science,YA,50,2,Player 3,0,6380,1,1
USC-S4,9,0,0,7,M,Business Administration,YA,50,0,Player 1,1,6537,1,1
USC-S4,9,0,0,8,M,Mechanical Engineering,YA,50,1,Player 2,0,9048,1,1
USC-S4,9,0,1,1,F,International Relations and The Global Economy,YA,50,0,Player 1,1,15116,1,1
USC-S4,9,0,1,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,0,5226,1,1
USC-S4,9,0,1,6,M,International Relations,YA,50,1,Player 2,0,11076,1,1
USC-S4,9,0,2,0,F,Business Administration and Accounting,YA,50,0,Player 1,1,7378,1,1
USC-S4,9,0,2,2,F,biochemistry ,YA,50,1,Player 2,0,13572,1,1
USC-S4,9,0,2,3,F,architecture,YA,50,2,Player 3,0,4961,1,1
USC-S4,10,0,0,2,F,biochemistry ,YA,50,2,Player 3,1,3962,1,1
USC-S4,10,0,0,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,1,9220,1,1
USC-S4,10,0,0,7,M,Business Administration,YA,50,1,Player 2,2,5194,1,1
USC-S4,10,0,1,0,F,Business Administration and Accounting,YA,50,1,Player 2,2,5195,1,1
USC-S4,10,0,1,3,F,architecture,YA,50,0,Player 1,1,18252,1,1
USC-S4,10,0,1,8,M,Mechanical Engineering,YA,50,2,Player 3,1,11481,1,1
USC-S4,10,0,2,1,F,International Relations and The Global Economy,YA,50,1,Player 2,2,4992,1,1
USC-S4,10,0,2,4,F,Computer Science,YA,50,0,Player 1,1,10171,1,1
USC-S4,10,0,2,6,M,International Relations,YA,50,2,Player 3,1,7191,1,1
USC-S4,11,0,0,2,F,biochemistry ,YA,50,0,Player 1,1,7005,1,1
USC-S4,11,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,0,14680,1,1
USC-S4,11,0,0,7,M,Business Administration,YA,50,2,Player 3,2,2558,1,1
USC-S4,11,0,1,0,F,Business Administration and Accounting,YA,50,2,Player 3,2,5913,1,1
USC-S4,11,0,1,4,F,Computer Science,YA,50,1,Player 2,0,7878,1,1
USC-S4,11,0,1,8,M,Mechanical Engineering,YA,50,0,Player 1,1,12511,1,1
USC-S4,11,0,2,1,F,International Relations and The Global Economy,YA,50,2,Player 3,2,6724,1,1
USC-S4,11,0,2,3,F,architecture,YA,50,1,Player 2,0,10702,1,1
USC-S4,11,0,2,6,M,International Relations,YA,50,0,Player 1,1,12792,1,1
USC-S4,12,0,0,1,F,International Relations and The Global Economy,YA,50,0,Player 1,2,7441,1,1
USC-S4,12,0,0,4,F,Computer Science,YA,50,2,Player 3,2,4914,1,1
USC-S4,12,0,0,8,M,Mechanical Engineering,YA,50,1,Player 2,1,17705,1,1
USC-S4,12,0,1,2,F,biochemistry ,YA,50,1,Player 2,1,6443,1,1
USC-S4,12,0,1,3,F,architecture,YA,50,2,Player 3,2,3151,1,1
USC-S4,12,0,1,7,M,Business Administration,YA,50,0,Player 1,2,5881,1,1
USC-S4,12,0,2,0,F,Business Administration and Accounting,YA,50,0,Player 1,2,6630,1,1
USC-S4,12,0,2,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,2,8736,1,1
USC-S4,12,0,2,6,M,International Relations,YA,50,1,Player 2,1,11279,1,1
USC-S4,13,0,0,4,F,Computer Science,YA,50,0,Player 1,1,11263,1,1
USC-S4,13,0,0,7,M,Business Administration,YA,50,1,Player 2,1,4571,1,1
USC-S4,13,0,0,8,M,Mechanical Engineering,YA,50,2,Player 3,1,12371,1,1
USC-S4,13,0,1,1,F,International Relations and The Global Economy,YA,50,1,Player 2,1,7956,1,1
USC-S4,13,0,1,3,F,architecture,YA,50,0,Player 1,1,10499,1,1
USC-S4,13,0,1,6,M,International Relations,YA,50,2,Player 3,1,3245,1,1
USC-S4,13,0,2,0,F,Business Administration and Accounting,YA,50,1,Player 2,1,9095,1,1
USC-S4,13,0,2,2,F,biochemistry ,YA,50,2,Player 3,1,4337,1,1
USC-S4,13,0,2,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,1,14274,1,1
USC-S4,14,0,0,1,F,International Relations and The Global Economy,YA,50,2,Player 3,0,4368,1,1
USC-S4,14,0,0,2,F,biochemistry ,YA,50,0,Player 1,2,4805,1,1
USC-S4,14,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,2,9610,1,1
USC-S4,14,0,1,0,F,Business Administration and Accounting,YA,50,2,Player 3,0,3213,1,1
USC-S4,14,0,1,3,F,architecture,YA,50,1,Player 2,2,6521,1,1
USC-S4,14,0,1,6,M,International Relations,YA,50,0,Player 1,2,13119,1,1
USC-S4,14,0,2,4,F,Computer Science,YA,50,1,Player 2,2,5522,1,1
USC-S4,14,0,2,7,M,Business Administration,YA,50,2,Player 3,0,3588,1,1
USC-S4,14,0,2,8,M,Mechanical Engineering,YA,50,0,Player 1,2,11200,1,1
USC-S4,15,0,0,1,F,International Relations and The Global Economy,YA,50,0,Player 1,0,11622,1,1
USC-S4,15,0,0,4,F,Computer Science,YA,50,2,Player 3,2,4586,1,1
USC-S4,15,0,0,8,M,Mechanical Engineering,YA,50,1,Player 2,0,19141,1,1
USC-S4,15,0,1,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,2,4180,1,1
USC-S4,15,0,1,6,M,International Relations,YA,50,1,Player 2,0,9797,1,1
USC-S4,15,0,1,7,M,Business Administration,YA,20,0,Player 1,1,6053,0,0
USC-S4,15,0,2,0,F,Business Administration and Accounting,YA,50,0,Player 1,0,7597,1,1
USC-S4,15,0,2,2,F,biochemistry ,YA,50,1,Player 2,0,4539,1,1
USC-S4,15,0,2,3,F,architecture,YA,50,2,Player 3,2,10624,1,1
USC-S4,16,0,0,4,F,Computer Science,YA,50,0,Player 1,0,8236,1,1
USC-S4,16,0,0,7,M,Business Administration,YA,50,1,Player 2,0,4743,1,1
USC-S4,16,0,0,8,M,Mechanical Engineering,YA,50,2,Player 3,0,8876,1,1
USC-S4,16,0,1,1,F,International Relations and The Global Economy,YA,50,1,Player 2,0,15537,1,1
USC-S4,16,0,1,2,F,biochemistry ,YA,50,2,Player 3,0,3307,1,1
USC-S4,16,0,1,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,0,8907,1,1
USC-S4,16,0,2,0,F,Business Administration and Accounting,YA,50,1,Player 2,0,5117,1,1
USC-S4,16,0,2,3,F,architecture,YA,50,0,Player 1,0,10718,1,1
USC-S4,16,0,2,6,M,International Relations,YA,50,2,Player 3,0,5382,1,1
USC-S4,17,0,0,2,F,biochemistry ,YA,50,0,Player 1,2,5272,1,1
USC-S4,17,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,0,5834,1,1
USC-S4,17,0,0,7,M,Business Administration,YA,50,2,Player 3,2,5803,1,1
USC-S4,17,0,1,1,F,International Relations and The Global Economy,YA,50,2,Player 3,2,4524,1,1
USC-S4,17,0,1,4,F,Computer Science,YA,50,1,Player 2,0,7207,1,1
USC-S4,17,0,1,8,M,Mechanical Engineering,YA,50,0,Player 1,2,9579,1,1
USC-S4,17,0,2,0,F,Business Administration and Accounting,YA,50,2,Player 3,2,4695,1,1
USC-S4,17,0,2,3,F,architecture,YA,50,1,Player 2,0,8799,1,1
USC-S4,17,0,2,6,M,International Relations,YA,50,0,Player 1,2,16333,1,1
USC-S4,18,0,0,2,F,biochemistry ,YA,50,1,Player 2,0,5554,1,1
USC-S4,18,0,0,3,F,architecture,YA,50,2,Player 3,0,6910,1,1
USC-S4,18,0,0,7,M,Business Administration,YA,50,0,Player 1,1,7145,1,1
USC-S4,18,0,1,1,F,International Relations and The Global Economy,YA,50,0,Player 1,1,9672,1,1
USC-S4,18,0,1,4,F,Computer Science,YA,50,2,Player 3,0,4025,1,1
USC-S4,18,0,1,6,M,International Relations,YA,50,1,Player 2,0,7925,1,1
USC-S4,18,0,2,0,F,Business Administration and Accounting,YA,50,0,Player 1,1,6911,1,1
USC-S4,18,0,2,5,F,Philosophy  Politics and Law,YA,50,2,Player 3,0,10047,1,1
USC-S4,18,0,2,8,M,Mechanical Engineering,YA,50,1,Player 2,0,14430,1,1
USC-S4,19,0,0,1,F,International Relations and The Global Economy,YA,50,1,Player 2,2,10577,1,1
USC-S4,19,0,0,3,F,architecture,YA,50,0,Player 1,1,10296,1,1
USC-S4,19,0,0,6,M,International Relations,YA,50,2,Player 3,1,3152,1,1
USC-S4,19,0,1,2,F,biochemistry ,YA,50,2,Player 3,1,4898,1,1
USC-S4,19,0,1,4,F,Computer Science,YA,50,0,Player 1,1,8564,1,1
USC-S4,19,0,1,7,M,Business Administration,YA,50,1,Player 2,2,4961,1,1
USC-S4,19,0,2,0,F,Business Administration and Accounting,YA,50,1,Player 2,2,4524,1,1
USC-S4,19,0,2,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,1,11123,1,1
USC-S4,19,0,2,8,M,Mechanical Engineering,YA,50,2,Player 3,1,9953,1,1
USC-S4,20,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,0,6349,1,1
USC-S4,20,0,0,6,M,International Relations,YA,50,0,Player 1,1,10374,1,1
USC-S4,20,0,0,7,M,Business Administration,YA,50,2,Player 3,2,2839,1,1
USC-S4,20,0,1,0,F,Business Administration and Accounting,YA,50,2,Player 3,2,3837,1,1
USC-S4,20,0,1,2,F,biochemistry ,YA,50,0,Player 1,1,6583,1,1
USC-S4,20,0,1,3,F,architecture,YA,50,1,Player 2,0,8081,1,1
USC-S4,20,0,2,1,F,International Relations and The Global Economy,YA,50,2,Player 3,2,3447,1,1
USC-S4,20,0,2,4,F,Computer Science,YA,50,1,Player 2,0,6146,1,1
USC-S4,20,0,2,8,M,Mechanical Engineering,YA,50,0,Player 1,1,10919,1,1
USC-S5,3,0,0,3,M,chemical engineering,YA,50,1,Player 2,1,7254,1,1
USC-S5,3,0,0,9,F,Business Adminstration,YA,50,2,Player 3,2,15288,1,1
USC-S5,3,0,0,13,M,Electrical Engineering,YA,20,0,Player 1,1,10359,0,0
USC-S5,3,0,1,4,F,neuroscience,YA,50,0,Player 1,2,16973,1,1
USC-S5,3,0,1,6,M,Electrical Engineering,YA,50,1,Player 2,1,29483,1,1
USC-S5,3,0,1,12,M,Buad,YA,50,2,Player 3,2,58610,1,1
USC-S5,3,0,2,0,f,physics,YA,50,2,Player 3,2,5070,1,1
USC-S5,3,0,2,1,M,Electrical Engineer,YA,20,1,Player 2,0,19173,0,0
USC-S5,3,0,2,11,M,Economics,YA,20,0,Player 1,2,49109,1,0
USC-S5,3,0,3,8,M,Chemical Engineering ,YA,50,1,Player 2,1,11513,1,1
USC-S5,3,0,3,10,M,Biomedical Engineering,YA,50,0,Player 1,2,12979,1,1
USC-S5,3,0,3,14,M,Health Sciences,YA,50,2,Player 3,2,9969,1,1
USC-S5,3,0,4,2,F,Sociology,YA,20,0,Player 1,1,25350,0,0
USC-S5,3,0,4,5,M,Computer Science,YA,50,1,Player 2,1,21621,1,1
USC-S5,3,0,4,7,F,Applied Mathematics,YA,50,2,Player 3,2,5663,1,1
USC-S5,4,0,0,1,M,Electrical Engineer,YA,50,2,Player 3,1,32416,1,1
USC-S5,4,0,0,4,F,neuroscience,YA,50,1,Player 2,1,17940,1,1
USC-S5,4,0,0,12,M,Buad,YA,50,0,Player 1,1,20156,1,1
USC-S5,4,0,1,2,F,Sociology,YA,50,1,Player 2,1,13775,1,1
USC-S5,4,0,1,8,M,Chemical Engineering ,YA,50,2,Player 3,1,12230,1,1
USC-S5,4,0,1,9,F,Business Adminstration,YA,50,0,Player 1,1,30373,1,1
USC-S5,4,0,2,5,M,Computer Science,YA,50,2,Player 3,1,9516,1,1
USC-S5,4,0,2,7,F,Applied Mathematics,YA,50,0,Player 1,1,14430,1,1
USC-S5,4,0,2,11,M,Economics,YA,50,1,Player 2,1,51495,1,1
USC-S5,4,0,3,3,M,chemical engineering,YA,20,2,Player 3,2,3760,0,0
USC-S5,4,0,3,10,M,Biomedical Engineering,YA,20,1,Player 2,1,6614,1,0
USC-S5,4,0,3,14,M,Health Sciences,YA,50,0,Player 1,1,16801,1,1
USC-S5,4,0,4,0,f,physics,YA,20,0,Player 1,1,9360,1,0
USC-S5,4,0,4,6,M,Electrical Engineering,YA,50,2,Player 3,1,18221,1,1
USC-S5,4,0,4,13,M,Electrical Engineering,YA,20,1,Player 2,2,10140,0,0
USC-S5,5,0,0,3,M,chemical engineering,YA,50,0,Player 1,2,13759,1,1
USC-S5,5,0,0,7,F,Applied Mathematics,YA,50,1,Player 2,2,8985,1,1
USC-S5,5,0,0,13,M,Electrical Engineering,YA,50,2,Player 3,0,7800,1,1
USC-S5,5,0,1,1,M,Electrical Engineer,YA,20,0,Player 1,0,43072,0,0
USC-S5,5,0,1,2,F,Sociology,YA,50,2,Player 3,0,5632,1,1
USC-S5,5,0,1,12,M,Buad,YA,50,1,Player 2,2,28221,1,1
USC-S5,5,0,2,0,f,physics,YA,50,1,Player 2,2,8923,1,1
USC-S5,5,0,2,5,M,Computer Science,YA,50,0,Player 1,2,10343,1,1
USC-S5,5,0,2,10,M,Biomedical Engineering,YA,50,2,Player 3,0,4930,1,1
USC-S5,5,0,3,4,F,neuroscience,YA,50,2,Player 3,0,6131,1,1
USC-S5,5,0,3,6,M,Electrical Engineering,YA,50,0,Player 1,2,12776,1,1
USC-S5,5,0,3,9,F,Business Adminstration,YA,50,1,Player 2,2,41715,1,1
USC-S5,5,0,4,8,M,Chemical Engineering ,YA,50,0,Player 1,2,12137,1,1
USC-S5,5,0,4,11,M,Economics,YA,50,2,Player 3,0,14008,1,1
USC-S5,5,0,4,14,M,Health Sciences,YA,50,1,Player 2,2,12543,1,1
USC-S5,6,0,0,6,M,Electrical Engineering,YA,50,1,Player 2,0,8487,1,1
USC-S5,6,0,0,11,M,Economics,YA,20,0,Player 1,2,14540,0,0
USC-S5,6,0,0,12,M,Buad,YA,50,2,Player 3,2,21076,1,1
USC-S5,6,0,1,4,F,neuroscience,YA,50,0,Player 1,0,11061,1,1
USC-S5,6,0,1,8,M,Chemical Engineering ,YA,50,1,Player 2,0,7488,1,1
USC-S5,6,0,1,14,M,Health Sciences,YA,50,2,Player 3,2,3806,1,1
USC-S5,6,0,2,0,f,physics,YA,50,2,Player 3,2,3698,1,1
USC-S5,6,0,2,3,M,chemical engineering,YA,50,1,Player 2,0,15850,1,1
USC-S5,6,0,2,13,M,Electrical Engineering,YA,20,0,Player 1,1,8502,0,0
USC-S5,6,0,3,2,F,Sociology,YA,50,0,Player 1,0,29952,1,1
USC-S5,6,0,3,5,M,Computer Science,YA,50,1,Player 2,0,12355,1,1
USC-S5,6,0,3,9,F,Business Adminstration,YA,50,2,Player 3,2,9765,1,1
USC-S5,6,0,4,1,M,Electrical Engineer,YA,50,1,Player 2,0,15896,1,1
USC-S5,6,0,4,7,F,Applied Mathematics,YA,50,2,Player 3,2,7425,1,1
USC-S5,6,0,4,10,M,Biomedical Engineering,YA,50,0,Player 1,0,8580,1,1
USC-S5,7,0,0,5,M,Computer Science,YA,50,2,Player 3,0,4368,1,1
USC-S5,7,0,0,9,F,Business Adminstration,YA,20,0,Player 1,0,19562,1,0
USC-S5,7,0,0,13,M,Electrical Engineering,YA,20,1,Player 2,1,5195,0,0
USC-S5,7,0,1,3,M,chemical engineering,YA,50,2,Player 3,0,8159,1,1
USC-S5,7,0,1,10,M,Biomedical Engineering,YA,50,1,Player 2,0,7660,1,1
USC-S5,7,0,1,14,M,Health Sciences,YA,50,0,Player 1,0,7020,1,1
USC-S5,7,0,2,1,M,Electrical Engineer,YA,50,2,Player 3,0,10967,1,1
USC-S5,7,0,2,11,M,Economics,YA,50,1,Player 2,0,51465,1,1
USC-S5,7,0,2,12,M,Buad,YA,50,0,Player 1,0,14196,1,1
USC-S5,7,0,3,0,f,physics,YA,50,0,Player 1,0,6178,1,1
USC-S5,7,0,3,2,F,Sociology,YA,50,1,Player 2,0,12932,1,1
USC-S5,7,0,3,6,M,Electrical Engineering,YA,50,2,Player 3,0,6942,1,1
USC-S5,7,0,4,4,F,neuroscience,YA,50,1,Player 2,0,14477,1,1
USC-S5,7,0,4,7,F,Applied Mathematics,YA,50,0,Player 1,0,9984,1,1
USC-S5,7,0,4,8,M,Chemical Engineering ,YA,50,2,Player 3,0,3837,1,1
USC-S5,8,0,0,0,f,physics,YA,50,1,Player 2,0,6490,1,1
USC-S5,8,0,0,4,F,neuroscience,YA,50,2,Player 3,2,6302,1,1
USC-S5,8,0,0,5,M,Computer Science,YA,50,0,Player 1,2,15678,1,1
USC-S5,8,0,1,1,M,Electrical Engineer,YA,50,0,Player 1,2,16692,1,1
USC-S5,8,0,1,11,M,Economics,YA,50,2,Player 3,2,10873,1,1
USC-S5,8,0,1,12,M,Buad,YA,50,1,Player 2,0,10983,1,1
USC-S5,8,0,2,2,F,Sociology,YA,50,2,Player 3,2,6412,1,1
USC-S5,8,0,2,6,M,Electrical Engineering,YA,50,0,Player 1,2,9906,1,1
USC-S5,8,0,2,7,F,Applied Mathematics,YA,50,1,Player 2,0,8096,1,1
USC-S5,8,0,3,8,M,Chemical Engineering ,YA,50,0,Player 1,2,14164,1,1
USC-S5,8,0,3,9,F,Business Adminstration,YA,50,1,Player 2,0,20779,1,1
USC-S5,8,0,3,10,M,Biomedical Engineering,YA,50,2,Player 3,2,4758,1,1
USC-S5,8,0,4,3,M,chemical engineering,YA,50,0,Player 1,2,9485,1,1
USC-S5,8,0,4,13,M,Electrical Engineering,YA,50,2,Player 3,2,5616,1,1
USC-S5,8,0,4,14,M,Health Sciences,YA,50,1,Player 2,0,7551,1,1
USC-S5,9,0,0,8,M,Chemical Engineering ,YA,50,1,Player 2,0,7644,1,1
USC-S5,9,0,0,9,F,Business Adminstration,YA,50,2,Player 3,0,5694,1,1
USC-S5,9,0,0,13,M,Electrical Engineering,YA,20,0,Player 1,2,7379,0,0
USC-S5,9,0,1,1,M,Electrical Engineer,YA,50,1,Player 2,0,10998,1,1
USC-S5,9,0,1,11,M,Economics,YA,50,0,Player 1,1,46707,1,1
USC-S5,9,0,1,14,M,Health Sciences,YA,50,2,Player 3,0,3510,1,1
USC-S5,9,0,2,3,M,chemical engineering,YA,50,1,Player 2,0,10296,1,1
USC-S5,9,0,2,7,F,Applied Mathematics,YA,50,2,Player 3,0,4414,1,1
USC-S5,9,0,2,10,M,Biomedical Engineering,YA,50,0,Player 1,1,8065,1,1
USC-S5,9,0,3,0,f,physics,YA,50,2,Player 3,0,3588,1,1
USC-S5,9,0,3,4,F,neuroscience,YA,50,0,Player 1,1,20358,1,1
USC-S5,9,0,3,6,M,Electrical Engineering,YA,50,1,Player 2,0,242171,1,1
USC-S5,9,0,4,2,F,Sociology,YA,50,0,Player 1,1,9329,1,1
USC-S5,9,0,4,5,M,Computer Science,YA,50,1,Player 2,0,19718,1,1
USC-S5,9,0,4,12,M,Buad,YA,50,2,Player 3,0,6583,1,1
USC-S5,10,0,0,3,M,chemical engineering,YA,50,2,Player 3,1,12137,1,1
USC-S5,10,0,0,7,F,Applied Mathematics,YA,50,0,Player 1,1,10156,1,1
USC-S5,10,0,0,11,M,Economics,YA,50,1,Player 2,2,46379,1,1
USC-S5,10,0,1,0,f,physics,YA,50,0,Player 1,1,8315,1,1
USC-S5,10,0,1,5,M,Computer Science,YA,20,2,Player 3,2,5647,0,0
USC-S5,10,0,1,10,M,Biomedical Engineering,YA,20,1,Player 2,2,6567,1,0
USC-S5,10,0,2,2,F,Sociology,YA,50,1,Player 2,2,19344,1,1
USC-S5,10,0,2,6,M,Electrical Engineering,YA,50,2,Player 3,1,6349,1,1
USC-S5,10,0,2,14,M,Health Sciences,YA,50,0,Player 1,1,21232,1,1
USC-S5,10,0,3,4,F,neuroscience,YA,50,1,Player 2,2,16567,1,1
USC-S5,10,0,3,8,M,Chemical Engineering ,YA,50,2,Player 3,1,10125,1,1
USC-S5,10,0,3,9,F,Business Adminstration,YA,50,0,Player 1,1,16739,1,1
USC-S5,10,0,4,1,M,Electrical Engineer,YA,50,2,Player 3,1,7534,1,1
USC-S5,10,0,4,12,M,Buad,YA,20,0,Player 1,1,19126,1,0
USC-S5,10,0,4,13,M,Electrical Engineering,YA,20,1,Player 2,1,5600,0,0
USC-S5,11,0,0,0,f,physics,YA,50,1,Player 2,0,4649,1,1
USC-S5,11,0,0,1,M,Electrical Engineer,YA,50,0,Player 1,1,22339,1,1
USC-S5,11,0,0,10,M,Biomedical Engineering,YA,50,2,Player 3,2,3666,1,1
