,roleType,Campus,SessionName,Session code,clientId,matchId,groupId,role,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,centiPayoff,gender,grade,birth_year,birth_month,birth_day,younger_siblings,older_siblings,school_topics
324,orange,LILA-K2,SS18,    ch4sau7q,4,8,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,April,8,No,No,Sciences &amp; Technology
325,blue,LILA-K2,SS18,    ch4sau7q,3,8,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,July,18,Yes,No,Sciences &amp; Technology
326,blue,LILA-K2,SS18,    ch4sau7q,2,8,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,6,Yes,No,Sciences &amp; Technology
327,blue,LILA-K2,SS18,    ch4sau7q,1,8,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,January,23,No,Yes,Math
328,orange,LILA-K2,SS21,klwxi2xk,12,5,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,July,2,No,Yes,Art &amp; Music
329,blue,LILA-K2,SS21,klwxi2xk,10,5,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,January,1,No,Yes,Math
330,orange,LILA-K2,SS21,klwxi2xk,8,5,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,June,6,Yes,No,Art &amp; Music
331,orange,LILA-K2,SS21,klwxi2xk,7,5,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,September,4,No,Yes,Literature
332,orange,LILA-K2,SS21,klwxi2xk,5,5,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,June,16,No,No,Math
333,blue,LILA-K2,SS21,klwxi2xk,3,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,October,22,No,Yes,Art &amp; Music
334,blue,LILA-K2,SS21,klwxi2xk,11,5,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,September,17,No,No,Sciences &amp; Technology
335,blue,LILA-K2,SS21,klwxi2xk,9,5,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2011,December,7,No,No,Art &amp; Music
336,orange,LILA-K2,SS21,klwxi2xk,6,5,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,July,10,Yes,No,Math
337,blue,LILA-K2,SS21,klwxi2xk,4,5,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2012,December,4,No,No,Art &amp; Music
338,blue,LILA-K2,SS21,klwxi2xk,2,5,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,March,2,No,Yes,Art &amp; Music
339,orange,LILA-K2,SS21,klwxi2xk,1,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,January,7,No,Yes,Art &amp; Music
340,orange,LILA-K2,SS21,    klwxi2xk,12,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,2,No,Yes,Art &amp; Music
341,blue,LILA-K2,SS21,    klwxi2xk,10,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,January,1,No,Yes,Math
342,orange,LILA-K2,SS21,    klwxi2xk,8,6,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,June,6,Yes,No,Art &amp; Music
343,orange,LILA-K2,SS21,    klwxi2xk,7,6,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,September,4,No,Yes,Literature
344,orange,LILA-K2,SS21,    klwxi2xk,5,6,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,June,16,No,No,Math
345,blue,LILA-K2,SS21,    klwxi2xk,3,6,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,October,22,No,Yes,Art &amp; Music
346,blue,LILA-K2,SS21,    klwxi2xk,11,6,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,September,17,No,No,Sciences &amp; Technology
347,blue,LILA-K2,SS21,    klwxi2xk,9,6,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2011,December,7,No,No,Art &amp; Music
348,orange,LILA-K2,SS21,    klwxi2xk,6,6,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,10,Yes,No,Math
349,blue,LILA-K2,SS21,    klwxi2xk,4,6,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,December,4,No,No,Art &amp; Music
350,blue,LILA-K2,SS21,    klwxi2xk,2,6,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,March,2,No,Yes,Art &amp; Music
351,orange,LILA-K2,SS21,    klwxi2xk,1,6,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2013,January,7,No,Yes,Art &amp; Music
352,orange,LILA-K2,SS21,    klwxi2xk,12,7,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,2,No,Yes,Art &amp; Music
353,blue,LILA-K2,SS21,    klwxi2xk,10,7,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,January,1,No,Yes,Math
354,orange,LILA-K2,SS21,    klwxi2xk,8,7,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,June,6,Yes,No,Art &amp; Music
355,orange,LILA-K2,SS21,    klwxi2xk,7,7,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,September,4,No,Yes,Literature
356,orange,LILA-K2,SS21,    klwxi2xk,5,7,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,June,16,No,No,Math
357,blue,LILA-K2,SS21,    klwxi2xk,3,7,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,October,22,No,Yes,Art &amp; Music
358,blue,LILA-K2,SS21,    klwxi2xk,11,7,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,September,17,No,No,Sciences &amp; Technology
359,blue,LILA-K2,SS21,    klwxi2xk,9,7,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2011,December,7,No,No,Art &amp; Music
360,orange,LILA-K2,SS21,    klwxi2xk,6,7,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,10,Yes,No,Math
361,blue,LILA-K2,SS21,    klwxi2xk,4,7,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,December,4,No,No,Art &amp; Music
362,blue,LILA-K2,SS21,    klwxi2xk,2,7,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,March,2,No,Yes,Art &amp; Music
363,orange,LILA-K2,SS21,    klwxi2xk,1,7,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2013,January,7,No,Yes,Art &amp; Music
364,orange,LILA-K2,SS21,    klwxi2xk,12,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,2,No,Yes,Art &amp; Music
365,blue,LILA-K2,SS21,    klwxi2xk,10,8,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,January,1,No,Yes,Math
366,orange,LILA-K2,SS21,    klwxi2xk,8,8,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,June,6,Yes,No,Art &amp; Music
367,orange,LILA-K2,SS21,    klwxi2xk,7,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,September,4,No,Yes,Literature
368,orange,LILA-K2,SS21,    klwxi2xk,5,8,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,June,16,No,No,Math
369,blue,LILA-K2,SS21,    klwxi2xk,3,8,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,October,22,No,Yes,Art &amp; Music
370,blue,LILA-K2,SS21,    klwxi2xk,11,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,September,17,No,No,Sciences &amp; Technology
371,blue,LILA-K2,SS21,    klwxi2xk,9,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2011,December,7,No,No,Art &amp; Music
372,orange,LILA-K2,SS21,    klwxi2xk,6,8,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,10,Yes,No,Math
373,blue,LILA-K2,SS21,    klwxi2xk,4,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,December,4,No,No,Art &amp; Music
374,blue,LILA-K2,SS21,    klwxi2xk,2,8,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,March,2,No,Yes,Art &amp; Music
375,orange,LILA-K2,SS21,    klwxi2xk,1,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2013,January,7,No,Yes,Art &amp; Music
376,orange,LILA-K2,SS22,1zmry4u6,12,5,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,29,No,No,Languages
377,blue,LILA-K2,SS22,1zmry4u6,11,5,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,November,8,No,No,Math
378,orange,LILA-K2,SS22,1zmry4u6,10,5,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,November,11,Yes,No,Sciences &amp; Technology
379,orange,LILA-K2,SS22,1zmry4u6,9,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,15,Yes,No,Literature
380,blue,LILA-K2,SS22,1zmry4u6,8,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,June,18,No,No,Art &amp; Music
381,blue,LILA-K2,SS22,1zmry4u6,7,5,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,February,7,Yes,No,Sciences &amp; Technology
382,orange,LILA-K2,SS22,1zmry4u6,6,5,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,September,24,Yes,No,Languages
383,orange,LILA-K2,SS22,1zmry4u6,5,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,May,26,Yes,Yes,Art &amp; Music
384,blue,LILA-K2,SS22,1zmry4u6,4,5,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,April,6,No,Yes,Languages
385,orange,LILA-K2,SS22,1zmry4u6,3,5,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,13,Yes,No,Art &amp; Music
386,blue,LILA-K2,SS22,1zmry4u6,2,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,6,Yes,No,Sciences &amp; Technology
387,blue,LILA-K2,SS22,1zmry4u6,1,5,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,12,No,No,Math
388,orange,LILA-K2,SS22,    1zmry4u6,12,6,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,October,29,No,No,Languages
389,blue,LILA-K2,SS22,    1zmry4u6,11,6,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,November,8,No,No,Math
390,orange,LILA-K2,SS22,    1zmry4u6,10,6,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2012,November,11,Yes,No,Sciences &amp; Technology
391,orange,LILA-K2,SS22,    1zmry4u6,9,6,1,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,15,Yes,No,Literature
392,blue,LILA-K2,SS22,    1zmry4u6,8,6,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,June,18,No,No,Art &amp; Music
393,blue,LILA-K2,SS22,    1zmry4u6,7,6,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,February,7,Yes,No,Sciences &amp; Technology
394,orange,LILA-K2,SS22,    1zmry4u6,6,6,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,24,Yes,No,Languages
395,orange,LILA-K2,SS22,    1zmry4u6,5,6,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,May,26,Yes,Yes,Art &amp; Music
396,blue,LILA-K2,SS22,    1zmry4u6,4,6,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,April,6,No,Yes,Languages
397,orange,LILA-K2,SS22,    1zmry4u6,3,6,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,13,Yes,No,Art &amp; Music
398,blue,LILA-K2,SS22,    1zmry4u6,2,6,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,July,6,Yes,No,Sciences &amp; Technology
399,blue,LILA-K2,SS22,    1zmry4u6,1,6,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,July,12,No,No,Math
400,orange,LILA-K2,SS22,    1zmry4u6,12,7,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,October,29,No,No,Languages
401,blue,LILA-K2,SS22,    1zmry4u6,11,7,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,8,No,No,Math
402,orange,LILA-K2,SS22,    1zmry4u6,10,7,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,November,11,Yes,No,Sciences &amp; Technology
403,orange,LILA-K2,SS22,    1zmry4u6,9,7,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,15,Yes,No,Literature
404,blue,LILA-K2,SS22,    1zmry4u6,8,7,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,June,18,No,No,Art &amp; Music
405,blue,LILA-K2,SS22,    1zmry4u6,7,7,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,February,7,Yes,No,Sciences &amp; Technology
406,orange,LILA-K2,SS22,    1zmry4u6,6,7,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,24,Yes,No,Languages
407,orange,LILA-K2,SS22,    1zmry4u6,5,7,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,May,26,Yes,Yes,Art &amp; Music
408,blue,LILA-K2,SS22,    1zmry4u6,4,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,April,6,No,Yes,Languages
409,orange,LILA-K2,SS22,    1zmry4u6,3,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,13,Yes,No,Art &amp; Music
410,blue,LILA-K2,SS22,    1zmry4u6,2,7,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,6,Yes,No,Sciences &amp; Technology
411,blue,LILA-K2,SS22,    1zmry4u6,1,7,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,July,12,No,No,Math
412,orange,LILA-K2,SS22,    1zmry4u6,12,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,October,29,No,No,Languages
413,blue,LILA-K2,SS22,    1zmry4u6,11,8,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,8,No,No,Math
414,orange,LILA-K2,SS22,    1zmry4u6,10,8,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,November,11,Yes,No,Sciences &amp; Technology
415,orange,LILA-K2,SS22,    1zmry4u6,9,8,1,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,15,Yes,No,Literature
416,blue,LILA-K2,SS22,    1zmry4u6,8,8,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,June,18,No,No,Art &amp; Music
417,blue,LILA-K2,SS22,    1zmry4u6,7,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,February,7,Yes,No,Sciences &amp; Technology
418,orange,LILA-K2,SS22,    1zmry4u6,6,8,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,September,24,Yes,No,Languages
419,orange,LILA-K2,SS22,    1zmry4u6,5,8,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,May,26,Yes,Yes,Art &amp; Music
420,blue,LILA-K2,SS22,    1zmry4u6,4,8,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,April,6,No,Yes,Languages
421,orange,LILA-K2,SS22,    1zmry4u6,3,8,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,13,Yes,No,Art &amp; Music
422,blue,LILA-K2,SS22,    1zmry4u6,2,8,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,6,Yes,No,Sciences &amp; Technology
423,blue,LILA-K2,SS22,    1zmry4u6,1,8,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,July,12,No,No,Math
424,blue,LILA-K2,SS23,5myon7b4,14,5,7,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,June,17,Yes,Yes,Sciences &amp; Technology
425,orange,LILA-K2,SS23,5myon7b4,12,5,7,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,January,3,Yes,Yes,History
426,blue,LILA-K2,SS23,5myon7b4,11,5,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,June,18,No,No,Math
427,orange,LILA-K2,SS23,5myon7b4,9,5,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,November,19,No,No,History
428,blue,LILA-K2,SS23,5myon7b4,7,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,February,12,Yes,No,Art &amp; Music
429,blue,LILA-K2,SS23,5myon7b4,5,5,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,April,13,Yes,No,History
430,blue,LILA-K2,SS23,5myon7b4,4,5,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,November,4,No,Yes,Sciences &amp; Technology
431,orange,LILA-K2,SS23,5myon7b4,2,5,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,November,19,Yes,No,Math
432,blue,LILA-K2,SS23,5myon7b4,13,5,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,16,No,Yes,Art &amp; Music
433,orange,LILA-K2,SS23,5myon7b4,10,5,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,May,21,Yes,No,History
434,orange,LILA-K2,SS23,5myon7b4,8,5,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,September,13,No,Yes,Art &amp; Music
435,blue,LILA-K2,SS23,5myon7b4,6,5,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,2,Yes,No,Math
436,orange,LILA-K2,SS23,5myon7b4,3,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,November,8,No,No,Art &amp; Music
437,orange,LILA-K2,SS23,5myon7b4,1,5,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,April,10,No,No,History
438,blue,LILA-K2,SS23,    5myon7b4,14,6,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,June,17,Yes,Yes,Sciences &amp; Technology
439,orange,LILA-K2,SS23,    5myon7b4,12,6,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,January,3,Yes,Yes,History
440,blue,LILA-K2,SS23,    5myon7b4,11,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,June,18,No,No,Math
441,orange,LILA-K2,SS23,    5myon7b4,9,6,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,19,No,No,History
442,blue,LILA-K2,SS23,    5myon7b4,7,6,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,12,Yes,No,Art &amp; Music
443,blue,LILA-K2,SS23,    5myon7b4,5,6,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,13,Yes,No,History
444,blue,LILA-K2,SS23,    5myon7b4,4,6,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,November,4,No,Yes,Sciences &amp; Technology
445,orange,LILA-K2,SS23,    5myon7b4,2,6,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,November,19,Yes,No,Math
446,blue,LILA-K2,SS23,    5myon7b4,13,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,16,No,Yes,Art &amp; Music
447,orange,LILA-K2,SS23,    5myon7b4,10,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,May,21,Yes,No,History
448,orange,LILA-K2,SS23,    5myon7b4,8,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,September,13,No,Yes,Art &amp; Music
449,blue,LILA-K2,SS23,    5myon7b4,6,6,7,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,February,2,Yes,No,Math
450,orange,LILA-K2,SS23,    5myon7b4,3,6,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,8,No,No,Art &amp; Music
451,orange,LILA-K2,SS23,    5myon7b4,1,6,7,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,10,No,No,History
452,blue,LILA-K2,SS23,    5myon7b4,14,7,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,June,17,Yes,Yes,Sciences &amp; Technology
453,orange,LILA-K2,SS23,    5myon7b4,12,7,7,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,January,3,Yes,Yes,History
454,blue,LILA-K2,SS23,    5myon7b4,11,7,7,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,June,18,No,No,Math
455,orange,LILA-K2,SS23,    5myon7b4,9,7,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,November,19,No,No,History
456,blue,LILA-K2,SS23,    5myon7b4,7,7,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,12,Yes,No,Art &amp; Music
457,blue,LILA-K2,SS23,    5myon7b4,5,7,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,April,13,Yes,No,History
458,blue,LILA-K2,SS23,    5myon7b4,4,7,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,November,4,No,Yes,Sciences &amp; Technology
459,orange,LILA-K2,SS23,    5myon7b4,2,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,November,19,Yes,No,Math
460,blue,LILA-K2,SS23,    5myon7b4,13,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,July,16,No,Yes,Art &amp; Music
461,orange,LILA-K2,SS23,    5myon7b4,10,7,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,May,21,Yes,No,History
462,orange,LILA-K2,SS23,    5myon7b4,8,7,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,September,13,No,Yes,Art &amp; Music
463,blue,LILA-K2,SS23,    5myon7b4,6,7,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,2,Yes,No,Math
464,orange,LILA-K2,SS23,    5myon7b4,3,7,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,November,8,No,No,Art &amp; Music
465,orange,LILA-K2,SS23,    5myon7b4,1,7,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,10,No,No,History
466,blue,LILA-K2,SS23,    5myon7b4,14,8,7,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,June,17,Yes,Yes,Sciences &amp; Technology
467,orange,LILA-K2,SS23,    5myon7b4,12,8,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,January,3,Yes,Yes,History
468,blue,LILA-K2,SS23,    5myon7b4,11,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,June,18,No,No,Math
469,orange,LILA-K2,SS23,    5myon7b4,9,8,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,19,No,No,History
470,blue,LILA-K2,SS23,    5myon7b4,7,8,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,12,Yes,No,Art &amp; Music
471,blue,LILA-K2,SS23,    5myon7b4,5,8,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,April,13,Yes,No,History
472,blue,LILA-K2,SS23,    5myon7b4,4,8,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,November,4,No,Yes,Sciences &amp; Technology
473,orange,LILA-K2,SS23,    5myon7b4,2,8,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,November,19,Yes,No,Math
474,blue,LILA-K2,SS23,    5myon7b4,13,8,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,July,16,No,Yes,Art &amp; Music
475,orange,LILA-K2,SS23,    5myon7b4,10,8,7,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,May,21,Yes,No,History
476,orange,LILA-K2,SS23,    5myon7b4,8,8,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,September,13,No,Yes,Art &amp; Music
477,blue,LILA-K2,SS23,    5myon7b4,6,8,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,2,Yes,No,Math
478,orange,LILA-K2,SS23,    5myon7b4,3,8,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,8,No,No,Art &amp; Music
479,orange,LILA-K2,SS23,    5myon7b4,1,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,April,10,No,No,History
480,orange,LILA-K2,SS24,faouk8yv,10,5,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,April,3,No,No,Art &amp; Music
481,orange,LILA-K2,SS24,faouk8yv,9,5,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,17,Yes,No,Art &amp; Music
482,blue,LILA-K2,SS24,faouk8yv,8,5,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2013,August,6,No,No,Math
483,blue,LILA-K2,SS24,faouk8yv,7,5,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,January,1,Yes,Yes,Math
484,orange,LILA-K2,SS24,faouk8yv,6,5,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,February,7,No,No,Math
485,blue,LILA-K2,SS24,faouk8yv,5,5,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,June,30,No,No,Math
486,orange,LILA-K2,SS24,faouk8yv,4,5,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,22,Yes,No,Math
487,blue,LILA-K2,SS24,faouk8yv,3,5,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,March,7,No,Yes,Math
